"neither_C1","permhc_C1","dist5_C1","dist15_C1","avail_C1","somepriv_C1","notpriv_C1","device_C1","voucher_C1","cash_C1","pricenone_C1","pricevoucher_C1","pricecash_C1","neither_C2","permhc_C2","dist5_C2","dist15_C2","avail_C2","somepriv_C2","notpriv_C2","device_C2","voucher_C2","cash_C2","pricenone_C2","pricevoucher_C2","pricecash_C2","neither_C3","permhc_C3","dist5_C3","dist15_C3","avail_C3","somepriv_C3","notpriv_C3","device_C3","voucher_C3","cash_C3","pricenone_C3","pricevoucher_C3","pricecash_C3","int_C2","int_C3","age_C2","age_C3","educ_C2","educ_C3","ispoor_C2","ispoor_C3","urban_C2","urban_C3","logLike"
-1.5065,0.8156,-0.172,-0.27,0.046,-0.1134,-0.1133,-0.6498,0.1291,0.3303,0.0374,-0.1235,-0.1448,-1.4168,0.8867,-0.2626,-0.1907,0.1118,-0.0033,-0.0678,-0.4538,0.1988,0.3696,0.0231,-0.0198,0.0415,-1.5686,0.8969,-0.1651,-0.2391,0.0313,-0.008,-0.056,-0.5629,0.2207,0.3782,-0.0796,0.0364,0.068,-0.0198,-0.0682,0.0805,-0.0831,-0.0076,0.0019,0.0294,0.0616,0.0413,0.0562,-3600.59192949972
-1.5065,0.8156,-0.172,-0.27,0.046,-0.1134,-0.1133,-0.6498,0.1291,0.3303,0.0374,-0.1235,-0.1448,-1.4168,0.8867,-0.2626,-0.1907,0.1118,-0.0033,-0.0678,-0.4538,0.1988,0.3696,0.0231,-0.0198,0.0415,-1.5686,0.8969,-0.1651,-0.2391,0.0313,-0.008,-0.056,-0.5629,0.2207,0.3782,-0.0796,0.0364,0.068,-0.0198,-0.0682,0.0805,-0.0831,-0.0076,0.0019,0.0294,0.0616,0.0413,0.0562,-3600.59192949972
-1.50743349767849,0.815340335246315,-0.172486009259475,-0.268975886119297,0.0444469891351182,-0.113203765706019,-0.11399753167918,-0.656689261712786,0.13160951750786,0.332217401095852,0.0233605629462749,-0.148904020329006,-0.162898694825312,-1.41831360069867,0.886247168903519,-0.260328985938011,-0.192621259681694,0.124917409660481,-0.00211979057681747,-0.0681154040314257,-0.445809556328412,0.194006860417966,0.372469173593353,0.0381328122836072,0.0231406309558544,0.0251448350688443,-1.56602049956694,0.89562348975623,-0.166571092109568,-0.239749672554573,0.0266582036832813,-0.0087393870910164,-0.0579658703822643,-0.561532065573474,0.217302015802637,0.379824486874789,-0.0865955477956682,0.0626824674136937,0.0543450157863554,-0.0216037146655843,-0.0698619485977571,0.079817389971111,-0.0835283444432076,-0.0078500431437511,0.00119941617301665,0.0277214264793787,0.0599959388628136,0.0402338272134773,0.0552779079962522,-3548.53557802427
-1.50798716203422,0.81376687883996,-0.172223345342757,-0.269425576439646,0.0404160901729584,-0.112494407165128,-0.115068406635743,-0.669044484541229,0.135058442852313,0.331936718854332,0.0154803046446511,-0.182559670479023,-0.160774226118267,-1.42121210978608,0.887127329233654,-0.257695949304446,-0.19326196695972,0.14031295084525,0.000314370755388976,-0.0696913195016157,-0.431310236133698,0.192472344061313,0.373041071028438,0.0510483444922183,0.0380554001280215,0.0319424149101443,-1.56250097873817,0.895100063359611,-0.168703760143472,-0.239444238524441,0.0184219906766888,-0.00980860937315892,-0.0610622639287594,-0.563053274276646,0.217603398738321,0.379125028273786,-0.106171851105854,0.0537304550755351,0.0567271804376272,-0.0236569990539586,-0.0723970895406931,0.0789883478512129,-0.0841477211344107,-0.00770387071399124,3.3661362727234e-05,0.0256683926660488,0.057577627418801,0.0390686268616839,0.053969574768588,-3525.16078623597
-1.51053106066037,0.794102385633807,-0.163883704291714,-0.284995277925519,0.0329571755187655,-0.10338734045417,-0.1251020144283,-0.750394677025585,0.133163533201567,0.340857064865295,0.0230235003128122,-0.199781792776499,-0.220177605550203,-1.44337632332736,0.899143619141925,-0.244317066547394,-0.188958633504864,0.216842043171542,0.0202335535427716,-0.0843175325461839,-0.311867508603268,0.18656252677026,0.379630545755899,0.0960668768324425,0.0920493817785197,0.0506836530460496,-1.53806884006311,0.894417118427246,-0.181627849904783,-0.237560255069613,-0.0306042341541693,-0.0212289738953493,-0.0808650450017261,-0.59152670192032,0.218690554911492,0.380081283203736,-0.251658125178554,-0.0115424533025635,0.00631726954775567,-0.0376447895895957,-0.0872910223632721,0.0729894787658403,-0.0871386643039033,-0.00510612422385003,-0.00765067553380487,0.0111102669373818,0.0434557135853805,0.0311447837969303,0.0470911802125645,-3523.31699324051
-1.51562063338711,0.77709367477689,-0.152885432636685,-0.300621782716073,0.0430301551340497,-0.0937161249838159,-0.132687905266567,-0.824017253484134,0.13462974156103,0.344076225259529,0.0490285419762301,-0.231298138744921,-0.22855630194259,-1.46059711179963,0.914818425677701,-0.235911374626195,-0.180452418185462,0.237839101865344,0.0391643739234749,-0.100922503672665,-0.206997788340353,0.18812863521459,0.384260633143777,0.0836597282078666,0.0709985462263539,0.0582895659510209,-1.51310436452277,0.889929127351322,-0.190342546857766,-0.243906243686456,-0.0577257187616109,-0.033657741249543,-0.0974278365269676,-0.622279915834653,0.208159196572507,0.378749035659799,-0.320743833767096,0.0379730280869734,-0.00848155205612094,-0.0511457206318728,-0.0984463638764272,0.0668884562143289,-0.0888404667913206,-0.00267952670825446,-0.0141024165160933,-0.00301621209630406,0.0328454856540571,0.0234091873278277,0.0423200863653864,-3484.4194303068
-1.53318703246178,0.72419913366336,-0.114366312403648,-0.352170661077813,0.0958569346179351,-0.0632322659086454,-0.153298237383198,-1.04765166094218,0.139040866553666,0.348607955075281,0.145224372363393,-0.314271749036095,-0.203782073272431,-1.50639444890004,0.960840806954439,-0.208854715723224,-0.161675065830098,0.238270283964292,0.0922965665276108,-0.153469173316627,0.0846008240668563,0.182615336000031,0.41154237327556,0.00270405922347237,0.0747040571365951,-0.0586198853227487,-1.44713523889588,0.891383816039907,-0.216551741872046,-0.250390434768185,-0.114594774896265,-0.0700162547248996,-0.145787991156208,-0.689688658553786,0.187625134800306,0.368157350599233,-0.494791373603436,0.0960851313672444,0.0117000098656778,-0.086655623167759,-0.139784382098706,0.049810095831691,-0.0956488914057079,0.00790153125514362,-0.0376207057403806,-0.0407757600069681,-0.00617736553042653,0.00420780017192006,0.0224395038911512,-3465.14445991795
-1.54619475306012,0.691505752861624,-0.0895450921030997,-0.383769827997877,0.160031339951798,-0.0477408233898364,-0.161862646450933,-1.18413928987932,0.139198356782086,0.352582013569118,0.187965414408401,-0.330740828803533,-0.203334518312877,-1.5249530780586,0.985595361840216,-0.18965693661959,-0.160259972263024,0.18703468919346,0.113490561249443,-0.180100838703515,0.235841203478819,0.17568925142632,0.416805728597321,0.0116545091629798,0.114747579402826,-0.0463697750271258,-1.4195921767302,0.903132771997959,-0.2287062437617,-0.24643494452161,-0.10980358767813,-0.0892844882221628,-0.170929082785937,-0.703729849251617,0.177084104623332,0.360907311731086,-0.535471849415992,0.121380209695243,0.0481459754352032,-0.103463610534657,-0.172997800509826,0.04121150137744,-0.102243665902099,0.0161369963162554,-0.0557720731647688,-0.0589918832410478,-0.0372249540646916,-0.00329214176993771,0.00413335850385639,-3440.93058979006
-1.56126182836155,0.663999455807317,-0.0681474809438515,-0.407912242382809,0.199059977934311,-0.0355951897390078,-0.16964694158293,-1.32641964863515,0.143142890145864,0.361895523584765,0.184732147064205,-0.379854885039279,-0.261947900627831,-1.54131444477792,1.00982932821766,-0.166366777094006,-0.163961080940933,0.129453464280616,0.132523413996197,-0.206700632938513,0.373733619041534,0.172817131738906,0.422775091031094,-0.00688152537312622,0.106114369024977,-0.0494133905133634,-1.40375152613213,0.928680529069902,-0.236522982195037,-0.23390403311737,-0.058722589546811,-0.105901860279565,-0.194260956770438,-0.697756594516423,0.168836291940887,0.358171166886596,-0.546281591212554,0.115115523164169,0.0483150984640832,-0.122456131591879,-0.214076842726072,0.0318641971395067,-0.110819099358817,0.0247377111960314,-0.0776883243551375,-0.0789334883947925,-0.0756648744119182,-0.0115866020071153,-0.0192208779737415,-3412.70557429662
-1.57414497758541,0.641451455267917,-0.0472544404539703,-0.429777395811633,0.21582172778651,-0.0308548232327165,-0.175745665419171,-1.43659984135405,0.145679431825671,0.363317253583179,0.213718882961968,-0.408736137831389,-0.252125854297634,-1.55202709292706,1.02036814203324,-0.140304245176738,-0.17877429907616,0.129277723839782,0.143327492077399,-0.225867236673561,0.457632780737195,0.168228538096484,0.428018196255339,-0.00789944411996648,0.104564447763657,-0.0522285801997565,-1.39742034349133,0.95942123676236,-0.239139567254999,-0.218946103486972,-0.00116226121191593,-0.120213969194601,-0.211140515869558,-0.684567832488343,0.161259607587032,0.361138093679318,-0.52518894673226,0.108042696822637,-0.00239674289708054,-0.136892938387238,-0.247425749854356,0.0248467160018787,-0.117404299223369,0.0328715698552343,-0.0958090508375729,-0.0936824859000587,-0.107233490848025,-0.0172442583340344,-0.038033829898393,-3397.30252209546
-1.62614868974416,0.567847187517612,0.025701749716254,-0.496985807102795,0.126903684485014,-0.0305615011598355,-0.207522303902387,-1.82304366835428,0.141418203428493,0.378064993140148,0.370579046578709,-0.451827753537357,-0.341704059402541,-1.57965168301214,1.02491821953223,-0.0247155711205958,-0.269615844671118,0.283300424861326,0.180726644477106,-0.298573689254103,0.68639205491937,0.142812737961041,0.446555840816636,-0.0140232545225471,0.0968317487218202,-0.0679669539817404,-1.34697274308065,1.08641005844514,-0.252289917600376,-0.167604409038663,0.0906099740677531,-0.205708615077116,-0.285093921967917,-0.654043161378229,0.131689262114937,0.346213014428676,-0.316015398927192,0.0911295062570321,0.0390935597937231,-0.208213285135535,-0.336825142953833,-0.00880856053023243,-0.127218846479063,0.0614297054463667,-0.150243713776396,-0.161780730403521,-0.196953094673498,-0.0492689294567033,-0.0830033354375211,-3341.56696897841
-1.64603763664697,0.538178344693061,0.0514997424041528,-0.519493811430911,0.100714662898664,-0.0322305271518276,-0.214203894423589,-1.96279530339395,0.143449353606394,0.385406784008522,0.412071082344806,-0.471543853033412,-0.366253944288058,-1.59008270499275,1.02176491562337,0.0156444345872265,-0.30361841468777,0.308388646470027,0.189917429936527,-0.320729646785591,0.778563511959233,0.134270498990564,0.453372122910474,-0.00640163994862784,0.0862311190823381,-0.0775628023292543,-1.32325263670939,1.15229260903079,-0.255084487268773,-0.14355492379525,0.054364488520984,-0.244194606650712,-0.315655574012976,-0.631135774452009,0.120031609988495,0.34058057096743,-0.211914062866326,0.0723411466055996,0.0232161985208538,-0.245045076401886,-0.350392512512885,-0.0240410162562977,-0.124988204606859,0.069505335744609,-0.161953332728313,-0.195794648224846,-0.214346548939269,-0.0684102340305187,-0.0840988485795083,-3319.27706806089
-1.67822998045354,0.48613708494072,0.0817679226554225,-0.541369175376968,0.127422543040708,-0.040332534123893,-0.208269443713457,-2.12383727663507,0.154656400807339,0.403739970890286,0.418671066117782,-0.476381081358278,-0.38147926230959,-1.59807107167469,0.964647241466757,0.056151808604732,-0.366506386991113,0.369082006816308,0.180733584558789,-0.321711916142444,0.883184444542247,0.12127324589498,0.462257163548567,-0.0021143463285847,0.0712199005238501,-0.0928326427298659,-1.26530904475396,1.25501555284525,-0.244926525004852,-0.13730936141771,0.0998002221176125,-0.29206895230244,-0.365541400978358,-0.58892723003401,0.103537381955777,0.335826416607664,-0.137502492480297,0.0561628003499552,0.0328340911113316,-0.336517112231066,-0.272517006423026,-0.0560147576898858,-0.0911269213027113,0.0685765801665762,-0.133061596732883,-0.275212804044877,-0.159486462215521,-0.127266423030147,-0.0076199696270184,-3300.27254645222
-1.72421143237131,0.438804396636421,0.126972997365988,-0.561409055451392,0.0534071825204605,-0.073527174872101,-0.201203522070307,-2.31815822457526,0.165710946887165,0.417133275993828,0.456600783403649,-0.48073548743573,-0.390860713508503,-1.57441449508954,0.87474717577704,0.111550512506344,-0.477003879364112,0.339577160657679,0.149624109774906,-0.328586446229714,0.907196046844363,0.0971856279432038,0.462168210214102,-0.0365411392128994,0.0807911900852429,-0.0734839036951409,-1.18573930664792,1.36751743186783,-0.250250570176254,-0.12639568416386,0.132399353544634,-0.341910486889577,-0.422308261949444,-0.504709614374521,0.0827630832825139,0.342380903862809,-0.154726407873428,0.0681061031600992,0.0293704297021034,-0.424666968179859,-0.203660987742383,-0.0883562273768196,-0.053879820222445,0.0796099025003712,-0.107288572840156,-0.349339423024831,-0.117248394073511,-0.183768968129941,0.0710842110306036,-3282.8439960708
-1.75624719192781,0.426981833147599,0.146234536849562,-0.556156427219487,0.0684298299799262,-0.0835429468620387,-0.201303803018613,-2.37950651535391,0.177246294907842,0.425928836584701,0.469469474551,-0.494024591551454,-0.40305566532069,-1.54755298608696,0.827776727556056,0.123831778105684,-0.520660649824319,0.335549037700245,0.124466265420553,-0.326350659934883,0.893782598382268,0.0822049227926123,0.459144322412293,-0.0753225403951763,0.0948297532279496,-0.0560900277616312,-1.13813635843465,1.38373742190836,-0.24513767592887,-0.154607627174904,0.130683977391498,-0.354679239224137,-0.429438678031304,-0.542125043035702,0.0727941323076511,0.347762916568484,-0.143244784670869,0.0538612373537762,0.0139050690681215,-0.442243685663229,-0.195888493290292,-0.096716672043172,-0.0423915700057406,0.0967505433690472,-0.104214559909298,-0.363156462581818,-0.119202989180882,-0.196694134244473,0.0966255919082951,-3276.12550011516
-1.94850350224137,0.396264788424146,0.254440646876567,-0.478851143635103,-0.039644893167255,-0.143175987699142,-0.216221249979829,-2.57272041620656,0.259523111566083,0.489484188222582,0.548843556099423,-0.532204624519568,-0.428995889338629,-1.40384950317525,0.602198559520396,0.0546360121416367,-0.559932254267,0.277000381255033,-0.107367527772351,-0.187615449087893,1.02407654306585,0.016526378313137,0.46646263404449,-0.0998214314295462,0.123847512567425,-0.0405836966710065,-0.888178514437733,1.50035981088962,-0.263516498106579,-0.26208959682121,0.183861757273811,-0.25800968036523,-0.383843481598807,-0.710086916205195,0.0649156852554867,0.407057050397255,-0.0679534564794496,0.00717319398794258,-0.0236560385921702,-0.433492698669437,-0.163647076248603,-0.0977454643580356,0.0152287805663724,0.243382232800558,-0.0846959616861507,-0.349233457083831,-0.136598540462593,-0.218217654195815,0.263862251988586,-3268.30375814473
-2.03629196757052,0.374650467588374,0.294112077277519,-0.440308754235244,-0.0297372933428952,-0.15418746112785,-0.235050913263537,-2.64152446226549,0.292968281056756,0.518850073339666,0.562183387730549,-0.53800484919463,-0.438693637430821,-1.33469149460778,0.514683854832713,0.0254548831761923,-0.564006236786595,0.295631831967985,-0.196807659162087,-0.137849657152767,1.06355585892426,-0.00971749840874436,0.475047183256737,-0.145271290367986,0.13136828200432,-0.023525875612706,-0.799051605539499,1.57073682170754,-0.301798295348648,-0.266162256084791,0.178185778614265,-0.21094044708272,-0.351023669911695,-0.709458127077211,0.0763436690497801,0.441282491965529,-0.0540580995998427,0.00347087709417047,-0.0268422978407014,-0.414455187393157,-0.167648570359604,-0.0914609944434433,0.033508297183038,0.310983802303503,-0.0862182352487208,-0.330557119954991,-0.156485738141455,-0.217682479663608,0.321755779576651,-3259.40275653166
-2.26663916209608,0.278142750568572,0.362880211425581,-0.330191407298346,-0.0616609604157092,-0.149004000039507,-0.358585750609369,-2.64829954688652,0.36873889754032,0.601834227477116,0.617823450581615,-0.571577491198167,-0.453493167457623,-1.12936744598479,0.459431648335177,0.0153660812404921,-0.478780944076368,0.290359213926732,-0.257498476779364,-0.213184903166802,1.14992325841818,-0.0679868525390266,0.546236138281648,-0.236825591623937,0.188061720429013,0.0461188598838371,-0.635153475730516,1.70742997426045,-0.398888565912708,-0.311634287069516,0.213779894501469,-0.240152847613862,-0.302102256307471,-0.723425601959456,0.137383063714027,0.539643598045461,-0.0116609461425,-0.0228151013721189,-0.0534976788716743,-0.397859329105766,-0.135257139457652,-0.0808997317579814,0.0876267942657143,0.450076759419302,-0.0859177660070821,-0.316350434807919,-0.149325347869908,-0.230892038586991,0.473826351779247,-3244.75084779474
-2.77414235457132,0.00914343439773641,0.482884830919967,-0.0959495971596588,-0.0804051672988211,-0.167501040224103,-0.627408368032864,-2.76369334501326,0.515823379292348,0.761643847276749,0.570450348609064,-0.547245791365659,-0.42619963633509,-0.68331217673029,0.454902788728964,0.141723536468896,-0.337478469407426,0.292247827835283,-0.423405996871642,-0.332029543325568,1.18385074384882,-0.189119402475824,0.711953443084021,-0.159101352219607,0.125058277227162,0.0248747437365761,-0.312519371785254,1.89232414735498,-0.542460019142602,-0.562125428072079,0.236569009952643,-0.280496657202598,-0.301432096608176,-0.719849101931251,0.282581173577595,0.766495937870561,0.00298040344239083,-0.0329526847773718,-0.0575357467539187,-0.384476489885873,-0.148335426048161,-0.0642111557381597,0.179681540591924,0.730555755255082,-0.119810357510648,-0.294663249619076,-0.211824580088485,-0.258108142545747,0.727997473892467,-3216.33213498273
-3.22939473599706,-0.251129677697555,0.59754535876934,0.0926316885006754,-0.170909979030612,-0.369264161885117,-0.730721039959372,-2.86569832602536,0.663592059177361,0.889431500116928,0.384189196497167,-0.443010857123323,-0.321577948946263,-0.31225771948144,0.540090696248853,0.291022328778796,-0.166371897655451,0.316410109449996,-0.46539229119948,-0.379817532110998,1.24526322376139,-0.297215603375941,0.819811221594486,-0.240404553620689,0.166245603375281,0.0738615278510879,-0.137645071401299,2.07262062169226,-0.662510930614018,-0.744024820013515,0.235468615864631,-0.0960025879789198,-0.320322498565577,-0.812213897107184,0.415057674756252,0.934971679989032,0.0389311858241187,-0.0324732116552562,-0.0517933060860409,-0.483618680802568,-0.196979536300034,-0.0707773604867973,0.231548174271267,0.883013517279384,-0.134210125479263,-0.37815378427563,-0.286902337516622,-0.329841269785665,0.899137842772216,-3201.77837042154
-3.73730370326722,-0.427801148156378,0.750360550916115,0.326686233215836,-0.171546155314738,-0.72259213861913,-0.696031447998887,-2.91772375383104,0.843810993878471,1.00850161164165,0.328013502699582,-0.395622218166601,-0.282011609285203,-0.00334542454786235,0.64697259319241,0.500965398486488,-0.0184227011533957,0.316177160047482,-0.433098011881683,-0.331497674709756,1.26913783767589,-0.420038268941288,0.857810767367712,-0.206475785317413,0.137133789613782,0.0609115758708344,0.0171071493925073,2.2220910148667,-0.916515379350727,-0.798966100351883,0.250096447148635,-0.066222850172089,-0.123668892297808,-0.922060585796927,0.469789093895133,1.06111452123186,0.0287152673046362,-0.0359853160209662,-0.0412860610475968,-0.627221141643297,-0.251928341937205,-0.0886805941725627,0.274972759532339,0.993614376804362,-0.118307240703281,-0.505417611291504,-0.363563173508827,-0.407142830899821,1.04913250319247,-3189.37710412949
-4.01517577167798,-0.462427630074449,0.864375975383427,0.461586436551681,-0.139630936237384,-0.924520020975974,-0.661555211279157,-2.89358734581357,0.941307315270316,1.06526813553601,0.388054944428295,-0.404665901304234,-0.302367734875297,0.0921897078415023,0.652341398969938,0.601387131715309,0.0699933029971411,0.321812325912311,-0.340246111286742,-0.248919786100613,1.32220948670021,-0.498545160613363,0.814176060371959,-0.217117443409772,0.128153595751517,0.0651033535926193,0.0384941570300825,2.26387019880229,-0.920620614486788,-0.943692780127868,0.241456060350171,-0.0329425854103545,-0.164882490069709,-0.839517735383701,0.428059183909276,1.09325773480414,0.0232740149554073,-0.0561778475369336,-0.0418643040980423,-0.649287228803079,-0.274417928736286,-0.0751794473220411,0.28454204971626,1.05189167968948,-0.0819827651257649,-0.534003642557105,-0.384201001842375,-0.395635762132474,1.10322673386586,-3176.37854481327
-5.21077762770762,-0.665029477555077,1.64374290750333,0.726720028851922,-0.257926401614681,-1.34395815698791,-0.979739445880144,-3.07146314828244,1.26010270826886,1.26126106760452,0.0319490893425616,-0.220108572974063,-0.138384568972233,0.285543416483967,0.214367426568945,0.937860287775973,0.562948945168471,0.32052645944113,0.182807173544601,0.324810678105364,1.55687319020073,-0.943649115863786,0.361729639065929,-0.333898256184142,0.124725864341352,0.0747359670947223,-0.196484518122694,1.92514154321567,-1.21551815117241,-1.19961695188947,0.21753865558483,-0.337144864600588,-0.32284916394974,-0.692651936109854,-0.0732552451065024,1.04682509644662,0.0734334192470067,-0.150380849783966,-0.0599490971531804,-0.568514391328016,-0.228443395846799,0.087530836468735,0.263434718164846,1.24910111281112,0.208355843130301,-0.53944925377976,-0.267575900489624,-0.131776109822401,1.22709910955774,-3168.47692129099
-5.63233508086488,-0.715629421927225,1.92376450216384,0.822054157804376,-0.248168767036771,-1.37080216482312,-1.18608810389937,-3.17402724740671,1.33838057248868,1.30908293884991,0.0102413427435593,-0.215625801332801,-0.140232703604854,0.317557607580338,0.0250330674294161,1.09009108583477,0.712056246628813,0.284940292535261,0.38750283069622,0.442602489305277,1.55501534717803,-1.12391052062808,0.167533715003248,-0.294481416368742,0.0836031361145798,0.0457212573927022,-0.423887476865037,1.94831628646605,-1.16425561406649,-1.15833814631241,0.188523739563716,-0.254137672812372,-0.32908120695801,-0.764534195367948,-0.186186840048888,1.04462905218578,0.0394895518993159,-0.153499698765421,-0.0523857368839042,-0.550759130615925,-0.159334149125565,0.142801420456917,0.25430248824422,1.276807509675,0.335845535454107,-0.543098338251448,-0.179942276352322,-0.0339893886291223,1.26540616927204,-3146.5624269475
-5.76153949504574,-0.732781936633058,1.99281603048079,0.88931456225208,-0.263466836940326,-1.4121332891829,-1.19444749246089,-3.22223205145713,1.36026953181147,1.31174177840288,-0.0400404533458534,-0.187179370710339,-0.11731821070305,0.267165722700002,-0.0957045516118948,1.12986906760581,0.761349800398599,0.282426944401052,0.365478093715531,0.383326871843324,1.60673821196475,-1.18720709788453,0.09789722972211,-0.300691593414614,0.0789825476147679,0.0411369161334033,-0.528299887733917,1.95123050277392,-1.00512520596414,-1.17047256987289,0.168829221283311,-0.30533445558551,-0.212304803949716,-0.760028595125286,-0.178670789713966,1.0518075841801,0.0152564868149711,-0.14060083094521,-0.0359454004369873,-0.542284932757133,-0.138506303532715,0.168438558363995,0.225156976562646,1.26363348851735,0.368343958405326,-0.535088810855468,-0.156346204509649,0.0139475381828823,1.24677602313255,-3139.47216165441
